context_length,alpha,beta,adapt,pretrain,chars_processed,time_microsec,bpc
3,49,77,1,1,11500000,1815099,0
3,49,77,1,1,12000000,1892193,0
4,49,77,0,1,500000,110963,0
4,49,77,0,1,1000000,213648,0
4,49,77,0,1,1500000,314916,0
4,49,77,0,1,2000000,412767,0
4,49,77,0,1,2500000,514606,0
4,49,77,0,1,3000000,614569,0
4,49,77,0,1,3500000,713447,0
4,49,77,0,1,4000000,812435,0
4,49,77,0,1,4500000,910597,0
4,49,77,0,1,5000000,1010893,0
4,49,77,0,1,5500000,1107679,0
4,49,77,0,1,6000000,1204776,0
4,49,77,0,1,6500000,1301623,0
4,49,77,0,1,7000000,1401587,0
4,49,77,0,1,7500000,1500117,0
4,49,77,0,1,8000000,1597705,0
4,49,77,0,1,8500000,1696026,0
4,49,77,0,1,9000000,1793487,0
4,49,77,0,1,9500000,1891166,0
4,49,77,0,1,10000000,1987854,0
4,49,77,0,1,10500000,2084698,0
4,49,77,0,1,11000000,2181338,0
4,49,77,0,1,11500000,2279343,0
4,49,77,0,1,12000000,2376599,0
4,49,77,1,1,500000,112091,0
4,49,77,1,1,1000000,215202,0
4,49,77,1,1,1500000,316365,0
4,49,77,1,1,2000000,414222,0
4,49,77,1,1,2500000,516123,0
4,49,77,1,1,3000000,616053,0
4,49,77,1,1,3500000,714933,0
4,49,77,1,1,4000000,813995,0
4,49,77,1,1,4500000,912214,0
4,49,77,1,1,5000000,1012503,0
4,49,77,1,1,5500000,1109174,0
4,49,77,1,1,6000000,1206311,0
4,49,77,1,1,6500000,1303286,0
4,49,77,1,1,7000000,1405076,0
4,49,77,1,1,7500000,1503859,0
4,49,77,1,1,8000000,1601386,0
4,49,77,1,1,8500000,1699752,0
4,49,77,1,1,9000000,1797324,0
4,49,77,1,1,9500000,1894941,0
4,49,77,1,1,10000000,1991752,0
4,49,77,1,1,10500000,2088575,0
4,49,77,1,1,11000000,2185145,0
4,49,77,1,1,11500000,2283182,0
4,49,77,1,1,12000000,2380477,0
5,49,77,0,1,500000,140809,0
5,49,77,0,1,1000000,276723,0
5,49,77,0,1,1500000,412433,0
5,49,77,0,1,2000000,543776,0
5,49,77,0,1,2500000,687354,0
5,49,77,0,1,3000000,827093,0
5,49,77,0,1,3500000,962807,0
5,49,77,0,1,4000000,1099577,0
5,49,77,0,1,4500000,1233978,0
5,49,77,0,1,5000000,1370724,0
5,49,77,0,1,5500000,1500066,0
5,49,77,0,1,6000000,1630313,0
5,49,77,0,1,6500000,1760764,0
5,49,77,0,1,7000000,1896441,0
5,49,77,0,1,7500000,2029292,0
5,49,77,0,1,8000000,2159174,0
5,49,77,0,1,8500000,2291958,0
5,49,77,0,1,9000000,2423378,0
5,49,77,0,1,9500000,2553140,0
5,49,77,0,1,10000000,2680742,0
5,49,77,0,1,10500000,2807604,0
5,49,77,0,1,11000000,2935169,0
5,49,77,0,1,11500000,3066848,0
5,49,77,0,1,12000000,3197467,0
5,49,77,1,1,500000,140649,0
5,49,77,1,1,1000000,276491,0
5,49,77,1,1,1500000,412322,0
5,49,77,1,1,2000000,542231,0
5,49,77,1,1,2500000,682026,0
5,49,77,1,1,3000000,818986,0
5,49,77,1,1,3500000,952527,0
5,49,77,1,1,4000000,1086797,0
5,49,77,1,1,4500000,1219217,0
5,49,77,1,1,5000000,1353546,0
5,49,77,1,1,5500000,1481602,0
5,49,77,1,1,6000000,1610334,0
5,49,77,1,1,6500000,1739598,0
5,49,77,1,1,7000000,1873334,0
5,49,77,1,1,7500000,2004730,0
5,49,77,1,1,8000000,2133431,0
5,49,77,1,1,8500000,2264732,0
5,49,77,1,1,9000000,2394860,0
5,49,77,1,1,9500000,2523183,0
5,49,77,1,1,10000000,2649556,0
5,49,77,1,1,10500000,2775555,0
5,49,77,1,1,11000000,2901867,0
5,49,77,1,1,11500000,3032251,0
5,49,77,1,1,12000000,3161756,0
6,49,77,0,1,500000,174807,0
6,49,77,0,1,1000000,355440,0
6,49,77,0,1,1500000,537056,0
6,49,77,0,1,2000000,709981,0
6,49,77,0,1,2500000,898476,0
6,49,77,0,1,3000000,1083235,0
6,49,77,0,1,3500000,1266442,0
6,49,77,0,1,4000000,1450619,0
6,49,77,0,1,4500000,1632472,0
6,49,77,0,1,5000000,1813397,0
6,49,77,0,1,5500000,1986794,0
6,49,77,0,1,6000000,2160821,0
6,49,77,0,1,6500000,2335661,0
6,49,77,0,1,7000000,2516789,0
6,49,77,0,1,7500000,2690911,0
6,49,77,0,1,8000000,2862532,0
6,49,77,0,1,8500000,3039099,0
6,49,77,0,1,9000000,3214199,0
6,49,77,0,1,9500000,3385475,0
6,49,77,0,1,10000000,3553198,0
6,49,77,0,1,10500000,3717572,0
