context_length,alpha,beta,adapt,pretrain,chars_processed,time_microsec,bpc
9,1,1,0,1,43000000,29175344,0
9,1,1,0,1,43500000,29437563,0
9,1,1,0,1,44000000,29746883,0
9,1,1,0,1,44500000,30059031,0
9,1,1,0,1,45000000,30343581,0
9,1,1,0,1,45500000,30651756,0
9,1,1,0,1,46000000,30956945,0
9,1,1,0,1,46500000,31274951,0
9,1,1,0,1,47000000,31587685,0
9,1,1,0,1,47500000,31917893,0
9,1,1,0,1,48000000,32239869,0
9,1,1,0,1,48500000,32550174,0
9,1,1,0,1,49000000,32832467,0
9,1,1,0,1,49500000,33136374,0
9,1,1,0,1,50000000,33433888,0
9,1,1,0,1,50500000,33742337,0
9,1,1,0,1,51000000,34116668,0
9,1,1,0,1,51500000,34415243,0
9,1,1,0,1,52000000,34727822,0
9,1,1,0,1,52500000,35012838,0
9,1,1,0,1,53000000,35341917,0
9,1,1,0,1,53500000,35672639,0
9,1,1,0,1,54000000,35963599,0
9,1,1,0,1,54500000,36288394,0
9,1,1,0,1,55000000,36575931,0
9,1,1,0,1,55500000,36911167,0
9,1,1,0,1,56000000,37267247,0
9,1,1,0,1,56500000,37543519,0
9,1,1,0,1,57000000,37849096,0
9,1,1,0,1,57500000,38143843,0
9,1,1,0,1,58000000,38458727,0
9,1,1,0,1,58500000,38782231,0
9,1,1,0,1,59000000,39073957,0
9,1,1,0,1,59500000,39408868,0
9,1,1,0,1,60000000,39719537,0
9,1,1,0,1,60500000,40012484,0
9,1,1,0,1,61000000,40332705,0
9,1,1,0,1,61500000,40623671,0
9,1,1,0,1,62000000,40934419,0
9,1,1,0,1,62500000,41241351,0
9,1,1,0,1,63000000,41521228,0
9,1,1,0,1,63500000,41851006,0
9,1,1,0,1,64000000,42141610,0
9,1,1,0,1,64500000,42462045,0
9,1,1,0,1,65000000,42903807,0
9,1,1,0,1,65500000,43200230,0
9,1,1,0,1,66000000,43548385,0
9,1,1,0,1,66500000,43841557,0
9,1,1,0,1,67000000,44167323,0
9,1,1,0,1,67500000,44501982,0
9,1,1,0,1,68000000,44796799,0
9,1,1,0,1,68500000,45128879,0
9,1,1,0,1,69000000,45417442,0
9,1,1,0,1,69500000,45728059,0
9,1,1,0,1,70000000,46030252,0
9,1,1,0,1,70500000,46315913,0
9,1,1,0,1,71000000,46623703,0
9,1,1,0,1,71500000,46934039,0
9,1,1,0,1,72000000,47204820,0
9,1,1,0,1,72500000,47518678,0
9,1,1,0,1,73000000,47812936,0
9,1,1,0,1,73500000,48132413,0
9,1,1,0,1,74000000,48444296,0
9,1,1,0,1,74500000,48740893,0
9,1,1,0,1,75000000,49049223,0
9,1,1,0,1,75500000,49381598,0
9,1,1,0,1,76000000,49790324,0
9,1,1,0,1,76500000,50201230,0
9,1,1,0,1,77000000,50577864,0
9,1,1,0,1,77500000,51020772,0
9,1,1,0,1,78000000,51403995,0
9,1,1,0,1,78500000,51811082,0
9,1,1,0,1,79000000,52206576,0
9,1,1,0,1,79500000,52598781,0
9,1,1,0,1,80000000,53123621,0
9,1,1,0,1,80500000,53549679,0
9,1,1,0,1,81000000,54007837,0
9,1,1,0,1,81500000,54442329,0
9,1,1,0,1,82000000,54870643,0
9,1,1,0,1,82500000,55318759,0
9,1,1,0,1,83000000,55731184,0
9,1,1,0,1,83500000,56146563,0
9,1,1,0,1,84000000,56548328,0
9,1,1,0,1,84500000,56898984,0
9,1,1,0,1,85000000,57293928,0
9,1,1,0,1,85500000,57620162,0
9,1,1,0,1,86000000,57973519,0
9,1,1,0,1,86500000,58393106,0
9,1,1,0,1,87000000,58804363,0
9,1,1,0,1,87500000,59243774,0
9,1,1,0,1,88000000,59670524,0
9,1,1,0,1,88500000,60110919,0
9,1,1,0,1,89000000,60571396,0
9,1,1,0,1,89500000,60933231,0
9,1,1,0,1,90000000,61308433,0
9,1,1,1,1,500000,285197,0
9,1,1,1,1,1000000,533444,0
9,1,1,1,1,1500000,786753,0
9,1,1,1,1,2000000,1041992,0
9,1,1,1,1,2500000,1305996,0
9,1,1,1,1,3000000,1563926,0
9,1,1,1,1,3500000,1822139,0
9,1,1,1,1,4000000,2067800,0
9,1,1,1,1,4500000,2306328,0
9,1,1,1,1,5000000,2551238,0
9,1,1,1,1,5500000,2793518,0
9,1,1,1,1,6000000,3046446,0
9,1,1,1,1,6500000,3287670,0
9,1,1,1,1,7000000,3526399,0
9,1,1,1,1,7500000,3768941,0
9,1,1,1,1,8000000,4005270,0
9,1,1,1,1,8500000,4252369,0
9,1,1,1,1,9000000,4500428,0
9,1,1,1,1,9500000,4751773,0
9,1,1,1,1,10000000,4995997,0
9,1,1,1,1,10500000,5248078,0
9,1,1,1,1,11000000,5496980,0
9,1,1,1,1,11500000,5745771,0
9,1,1,1,1,12000000,5993153,0
9,1,1,1,1,12500000,6242775,0
9,1,1,1,1,13000000,6487817,0
9,1,1,1,1,13500000,6739440,0
9,1,1,1,1,14000000,6994998,0
9,1,1,1,1,14500000,7219367,0
9,1,1,1,1,15000000,7464698,0
9,1,1,1,1,15500000,7711779,0
9,1,1,1,1,16000000,7957466,0
9,1,1,1,1,16500000,8209121,0
9,1,1,1,1,17000000,8467003,0
9,1,1,1,1,17500000,8717763,0
9,1,1,1,1,18000000,8968110,0
9,1,1,1,1,18500000,9214372,0
9,1,1,1,1,19000000,9464363,0
9,1,1,1,1,19500000,9709041,0
9,1,1,1,1,20000000,9961866,0
9,1,1,1,1,20500000,10214805,0
9,1,1,1,1,21000000,10463529,0
9,1,1,1,1,21500000,10710275,0
9,1,1,1,1,22000000,10964146,0
9,1,1,1,1,22500000,11202595,0
9,1,1,1,1,23000000,11444849,0
9,1,1,1,1,23500000,11686294,0
9,1,1,1,1,24000000,11925312,0
9,1,1,1,1,24500000,12149579,0
9,1,1,1,1,25000000,12386926,0
9,1,1,1,1,25500000,12631232,0
9,1,1,1,1,26000000,12874522,0
9,1,1,1,1,26500000,13148020,0
9,1,1,1,1,27000000,13420548,0
9,1,1,1,1,27500000,13688433,0
9,1,1,1,1,28000000,13953487,0
9,1,1,1,1,28500000,14198003,0
9,1,1,1,1,29000000,14445548,0
9,1,1,1,1,29500000,14691216,0
9,1,1,1,1,30000000,14930165,0
9,1,1,1,1,30500000,15179333,0
9,1,1,1,1,31000000,15431299,0
9,1,1,1,1,31500000,15678645,0
9,1,1,1,1,32000000,15930695,0
9,1,1,1,1,32500000,16198734,0
9,1,1,1,1,33000000,16470831,0
9,1,1,1,1,33500000,16730077,0
9,1,1,1,1,34000000,16979188,0
9,1,1,1,1,34500000,17224369,0
9,1,1,1,1,35000000,17470963,0
9,1,1,1,1,35500000,17717829,0
9,1,1,1,1,36000000,17971700,0
9,1,1,1,1,36500000,18216985,0
9,1,1,1,1,37000000,18455666,0
9,1,1,1,1,37500000,18705517,0
9,1,1,1,1,38000000,18960233,0
9,1,1,1,1,38500000,19198968,0
9,1,1,1,1,39000000,19448056,0
9,1,1,1,1,39500000,19700448,0
9,1,1,1,1,40000000,19950010,0
9,1,1,1,1,40500000,20199652,0
9,1,1,1,1,41000000,20452135,0
9,1,1,1,1,41500000,20699758,0
9,1,1,1,1,42000000,20955750,0
9,1,1,1,1,42500000,21197639,0
9,1,1,1,1,43000000,21439689,0
9,1,1,1,1,43500000,21666669,0
9,1,1,1,1,44000000,21911214,0
9,1,1,1,1,44500000,22157691,0
9,1,1,1,1,45000000,22403130,0
9,1,1,1,1,45500000,22646821,0
9,1,1,1,1,46000000,22895887,0
9,1,1,1,1,46500000,23181578,0
9,1,1,1,1,47000000,23455745,0
9,1,1,1,1,47500000,23729808,0
9,1,1,1,1,48000000,24005327,0
9,1,1,1,1,48500000,24293096,0
9,1,1,1,1,49000000,24577949,0
9,1,1,1,1,49500000,24851118,0
9,1,1,1,1,50000000,25127373,0
9,1,1,1,1,50500000,25403291,0
9,1,1,1,1,51000000,25676464,0
9,1,1,1,1,51500000,25939059,0
9,1,1,1,1,52000000,26187630,0
9,1,1,1,1,52500000,26434486,0
9,1,1,1,1,53000000,26689497,0
9,1,1,1,1,53500000,26940216,0
9,1,1,1,1,54000000,27190164,0
9,1,1,1,1,54500000,27438748,0
9,1,1,1,1,55000000,27686298,0
9,1,1,1,1,55500000,27931725,0
9,1,1,1,1,56000000,28172636,0
9,1,1,1,1,56500000,28411027,0
9,1,1,1,1,57000000,28640366,0
9,1,1,1,1,57500000,28890513,0
9,1,1,1,1,58000000,29134985,0
9,1,1,1,1,58500000,29388673,0
9,1,1,1,1,59000000,29637849,0
9,1,1,1,1,59500000,29892580,0
9,1,1,1,1,60000000,30147125,0
9,1,1,1,1,60500000,30398068,0
9,1,1,1,1,61000000,30651681,0
9,1,1,1,1,61500000,30900961,0
9,1,1,1,1,62000000,31143371,0
9,1,1,1,1,62500000,31377584,0
9,1,1,1,1,63000000,31623172,0
9,1,1,1,1,63500000,31872170,0
9,1,1,1,1,64000000,32121256,0
9,1,1,1,1,64500000,32383240,0
9,1,1,1,1,65000000,32635797,0
9,1,1,1,1,65500000,32889917,0
9,1,1,1,1,66000000,33175405,0
9,1,1,1,1,66500000,33453932,0
9,1,1,1,1,67000000,33725248,0
9,1,1,1,1,67500000,33989310,0
9,1,1,1,1,68000000,34241352,0
9,1,1,1,1,68500000,34491668,0
9,1,1,1,1,69000000,34737859,0
9,1,1,1,1,69500000,34981850,0
9,1,1,1,1,70000000,35218110,0
9,1,1,1,1,70500000,35462254,0
9,1,1,1,1,71000000,35704204,0
9,1,1,1,1,71500000,35948827,0
9,1,1,1,1,72000000,36180574,0
9,1,1,1,1,72500000,36424558,0
9,1,1,1,1,73000000,36666697,0
9,1,1,1,1,73500000,36909931,0
9,1,1,1,1,74000000,37148634,0
9,1,1,1,1,74500000,37397231,0
9,1,1,1,1,75000000,37633114,0
9,1,1,1,1,75500000,37850737,0
9,1,1,1,1,76000000,38080421,0
9,1,1,1,1,76500000,38319643,0
9,1,1,1,1,77000000,38555265,0
9,1,1,1,1,77500000,38799597,0
9,1,1,1,1,78000000,39044391,0
9,1,1,1,1,78500000,39294576,0
9,1,1,1,1,79000000,39544850,0
9,1,1,1,1,79500000,39794775,0
9,1,1,1,1,80000000,40038447,0
9,1,1,1,1,80500000,40286742,0
9,1,1,1,1,81000000,40552793,0
9,1,1,1,1,81500000,40815552,0
9,1,1,1,1,82000000,41077879,0
9,1,1,1,1,82500000,41340527,0
9,1,1,1,1,83000000,41597063,0
9,1,1,1,1,83500000,41845921,0
9,1,1,1,1,84000000,42091651,0
9,1,1,1,1,84500000,42318688,0
9,1,1,1,1,85000000,42557398,0
9,1,1,1,1,85500000,42802343,0
9,1,1,1,1,86000000,43076804,0
9,1,1,1,1,86500000,43349568,0
9,1,1,1,1,87000000,43619017,0
9,1,1,1,1,87500000,43900482,0
9,1,1,1,1,88000000,44170390,0
9,1,1,1,1,88500000,44456657,0
9,1,1,1,1,89000000,44738760,0
9,1,1,1,1,89500000,45006032,0
9,1,1,1,1,90000000,45282936,0
9,1,9,0,1,500000,237334,0
9,1,9,0,1,1000000,487184,0
9,1,9,0,1,1500000,736520,0
9,1,9,0,1,2000000,982793,0
9,1,9,0,1,2500000,1236351,0
9,1,9,0,1,3000000,1480944,0
9,1,9,0,1,3500000,1724582,0
9,1,9,0,1,4000000,1970614,0
9,1,9,0,1,4500000,2214153,0
9,1,9,0,1,5000000,2462573,0
9,1,9,0,1,5500000,2708011,0
9,1,9,0,1,6000000,2951458,0
9,1,9,0,1,6500000,3193748,0
9,1,9,0,1,7000000,3434955,0
9,1,9,0,1,7500000,3677954,0
9,1,9,0,1,8000000,3913025,0
9,1,9,0,1,8500000,4153900,0
9,1,9,0,1,9000000,4395610,0
9,1,9,0,1,9500000,4641139,0
9,1,9,0,1,10000000,4906772,0
9,1,9,0,1,10500000,5179040,0
9,1,9,0,1,11000000,5447936,0
9,1,9,0,1,11500000,5696859,0
9,1,9,0,1,12000000,5939462,0
9,1,9,0,1,12500000,6184889,0
9,1,9,0,1,13000000,6425931,0
9,1,9,0,1,13500000,6673959,0
9,1,9,0,1,14000000,6926048,0
9,1,9,0,1,14500000,7149533,0
9,1,9,0,1,15000000,7392236,0
9,1,9,0,1,15500000,7637176,0
9,1,9,0,1,16000000,7881556,0
9,1,9,0,1,16500000,8120536,0
9,1,9,0,1,17000000,8368886,0
9,1,9,0,1,17500000,8616379,0
9,1,9,0,1,18000000,8864854,0
9,1,9,0,1,18500000,9108954,0
9,1,9,0,1,19000000,9354469,0
9,1,9,0,1,19500000,9598122,0
9,1,9,0,1,20000000,9846995,0
9,1,9,0,1,20500000,10096456,0
9,1,9,0,1,21000000,10343624,0
9,1,9,0,1,21500000,10589477,0
9,1,9,0,1,22000000,10841425,0
9,1,9,0,1,22500000,11079247,0
9,1,9,0,1,23000000,11320767,0
9,1,9,0,1,23500000,11560939,0
9,1,9,0,1,24000000,11798182,0
9,1,9,0,1,24500000,12022028,0
9,1,9,0,1,25000000,12258003,0
9,1,9,0,1,25500000,12500243,0
9,1,9,0,1,26000000,12741638,0
9,1,9,0,1,26500000,12982869,0
9,1,9,0,1,27000000,13229452,0
9,1,9,0,1,27500000,13471578,0
9,1,9,0,1,28000000,13719183,0
9,1,9,0,1,28500000,13963594,0
9,1,9,0,1,29000000,14212498,0
9,1,9,0,1,29500000,14457708,0
9,1,9,0,1,30000000,14694820,0
9,1,9,0,1,30500000,14951944,0
9,1,9,0,1,31000000,15202162,0
9,1,9,0,1,31500000,15449700,0
9,1,9,0,1,32000000,15702654,0
9,1,9,0,1,32500000,15953365,0
9,1,9,0,1,33000000,16204568,0
9,1,9,0,1,33500000,16457252,0
9,1,9,0,1,34000000,16704832,0
9,1,9,0,1,34500000,16949089,0
9,1,9,0,1,35000000,17194077,0
9,1,9,0,1,35500000,17438202,0
9,1,9,0,1,36000000,17690190,0
9,1,9,0,1,36500000,17934179,0
9,1,9,0,1,37000000,18172083,0
9,1,9,0,1,37500000,18420719,0
9,1,9,0,1,38000000,18680307,0
9,1,9,0,1,38500000,18919829,0
9,1,9,0,1,39000000,19168461,0
9,1,9,0,1,39500000,19420632,0
9,1,9,0,1,40000000,19670004,0
9,1,9,0,1,40500000,19919541,0
9,1,9,0,1,41000000,20171343,0
9,1,9,0,1,41500000,20418485,0
9,1,9,0,1,42000000,20672663,0
9,1,9,0,1,42500000,20914122,0
9,1,9,0,1,43000000,21156010,0
9,1,9,0,1,43500000,21383230,0
9,1,9,0,1,44000000,21626935,0
9,1,9,0,1,44500000,21874721,0
9,1,9,0,1,45000000,22121315,0
9,1,9,0,1,45500000,22366684,0
9,1,9,0,1,46000000,22617993,0
9,1,9,0,1,46500000,22871818,0
9,1,9,0,1,47000000,23121259,0
9,1,9,0,1,47500000,23383722,0
9,1,9,0,1,48000000,23637275,0
9,1,9,0,1,48500000,23886626,0
9,1,9,0,1,49000000,24132297,0
9,1,9,0,1,49500000,24376351,0
9,1,9,0,1,50000000,24626464,0
9,1,9,0,1,50500000,24900889,0
9,1,9,0,1,51000000,25174221,0
9,1,9,0,1,51500000,25444299,0
9,1,9,0,1,52000000,25700893,0
9,1,9,0,1,52500000,25950809,0
9,1,9,0,1,53000000,26207432,0
9,1,9,0,1,53500000,26460703,0
9,1,9,0,1,54000000,26713883,0
9,1,9,0,1,54500000,26966077,0
9,1,9,0,1,55000000,27217153,0
9,1,9,0,1,55500000,27465516,0
9,1,9,0,1,56000000,27709241,0
9,1,9,0,1,56500000,27951765,0
9,1,9,0,1,57000000,28184378,0
9,1,9,0,1,57500000,28437092,0
9,1,9,0,1,58000000,28684175,0
9,1,9,0,1,58500000,28939905,0
9,1,9,0,1,59000000,29191438,0
9,1,9,0,1,59500000,29448413,0
9,1,9,0,1,60000000,29705393,0
9,1,9,0,1,60500000,29958694,0
9,1,9,0,1,61000000,30214702,0
9,1,9,0,1,61500000,30466407,0
9,1,9,0,1,62000000,30711664,0
9,1,9,0,1,62500000,30948343,0
9,1,9,0,1,63000000,31196446,0
9,1,9,0,1,63500000,31448372,0
9,1,9,0,1,64000000,31700284,0
9,1,9,0,1,64500000,31946134,0
9,1,9,0,1,65000000,32189550,0
9,1,9,0,1,65500000,32438491,0
9,1,9,0,1,66000000,32690388,0
9,1,9,0,1,66500000,32941083,0
9,1,9,0,1,67000000,33186523,0
9,1,9,0,1,67500000,33437519,0
9,1,9,0,1,68000000,33692381,0
9,1,9,0,1,68500000,33945613,0
9,1,9,0,1,69000000,34194448,0
9,1,9,0,1,69500000,34441036,0
9,1,9,0,1,70000000,34680553,0
9,1,9,0,1,70500000,34937928,0
9,1,9,0,1,71000000,35183572,0
9,1,9,0,1,71500000,35431650,0
9,1,9,0,1,72000000,35667373,0
9,1,9,0,1,72500000,35914913,0
9,1,9,0,1,73000000,36160594,0
9,1,9,0,1,73500000,36407363,0
9,1,9,0,1,74000000,36649964,0
9,1,9,0,1,74500000,36902174,0
9,1,9,0,1,75000000,37145991,0
9,1,9,0,1,75500000,37383876,0
9,1,9,0,1,76000000,37626172,0
9,1,9,0,1,76500000,37873939,0
9,1,9,0,1,77000000,38116704,0
9,1,9,0,1,77500000,38366374,0
9,1,9,0,1,78000000,38615752,0
9,1,9,0,1,78500000,38870370,0
9,1,9,0,1,79000000,39124644,0
9,1,9,0,1,79500000,39378150,0
9,1,9,0,1,80000000,39625665,0
9,1,9,0,1,80500000,39870511,0
9,1,9,0,1,81000000,40123148,0
9,1,9,0,1,81500000,40380807,0
9,1,9,0,1,82000000,40640584,0
9,1,9,0,1,82500000,40901998,0
9,1,9,0,1,83000000,41158971,0
9,1,9,0,1,83500000,41409207,0
9,1,9,0,1,84000000,41656823,0
9,1,9,0,1,84500000,41900290,0
9,1,9,0,1,85000000,42155330,0
9,1,9,0,1,85500000,42410505,0
9,1,9,0,1,86000000,42670446,0
9,1,9,0,1,86500000,42922729,0
9,1,9,0,1,87000000,43172252,0
9,1,9,0,1,87500000,43431289,0
9,1,9,0,1,88000000,43678906,0
9,1,9,0,1,88500000,43942118,0
9,1,9,0,1,89000000,44201079,0
9,1,9,0,1,89500000,44445743,0
9,1,9,0,1,90000000,44699133,0
9,1,9,1,1,500000,309810,0
9,1,9,1,1,1000000,580717,0
9,1,9,1,1,1500000,851347,0
9,1,9,1,1,2000000,1122756,0
9,1,9,1,1,2500000,1402920,0
9,1,9,1,1,3000000,1671322,0
9,1,9,1,1,3500000,1921264,0
9,1,9,1,1,4000000,2173486,0
9,1,9,1,1,4500000,2422234,0
9,1,9,1,1,5000000,2676584,0
9,1,9,1,1,5500000,2927732,0
9,1,9,1,1,6000000,3177575,0
9,1,9,1,1,6500000,3425916,0
9,1,9,1,1,7000000,3671333,0
9,1,9,1,1,7500000,3919872,0
9,1,9,1,1,8000000,4160210,0
9,1,9,1,1,8500000,4405532,0
9,1,9,1,1,9000000,4650886,0
9,1,9,1,1,9500000,4899457,0
9,1,9,1,1,10000000,5141079,0
9,1,9,1,1,10500000,5389923,0
9,1,9,1,1,11000000,5635796,0
9,1,9,1,1,11500000,5881106,0
9,1,9,1,1,12000000,6125734,0
9,1,9,1,1,12500000,6371849,0
9,1,9,1,1,13000000,6613230,0
9,1,9,1,1,13500000,6859703,0
9,1,9,1,1,14000000,7111065,0
9,1,9,1,1,14500000,7333933,0
9,1,9,1,1,15000000,7574372,0
9,1,9,1,1,15500000,7816816,0
9,1,9,1,1,16000000,8057062,0
9,1,9,1,1,16500000,8291740,0
9,1,9,1,1,17000000,8535610,0
9,1,9,1,1,17500000,8778331,0
9,1,9,1,1,18000000,9022220,0
9,1,9,1,1,18500000,9262942,0
9,1,9,1,1,19000000,9506218,0
9,1,9,1,1,19500000,9745772,0
9,1,9,1,1,20000000,9991998,0
9,1,9,1,1,20500000,10237476,0
9,1,9,1,1,21000000,10481021,0
9,1,9,1,1,21500000,10723080,0
9,1,9,1,1,22000000,10970830,0
9,1,9,1,1,22500000,11205498,0
9,1,9,1,1,23000000,11443691,0
9,1,9,1,1,23500000,11681127,0
9,1,9,1,1,24000000,11916505,0
9,1,9,1,1,24500000,12138917,0
9,1,9,1,1,25000000,12372772,0
9,1,9,1,1,25500000,12613255,0
9,1,9,1,1,26000000,12853184,0
9,1,9,1,1,26500000,13091951,0
9,1,9,1,1,27000000,13334755,0
9,1,9,1,1,27500000,13574388,0
9,1,9,1,1,28000000,13819527,0
9,1,9,1,1,28500000,14060577,0
9,1,9,1,1,29000000,14305023,0
9,1,9,1,1,29500000,14546595,0
9,1,9,1,1,30000000,14780974,0
9,1,9,1,1,30500000,15042114,0
9,1,9,1,1,31000000,15300896,0
9,1,9,1,1,31500000,15550132,0
9,1,9,1,1,32000000,15802127,0
9,1,9,1,1,32500000,16051712,0
9,1,9,1,1,33000000,16300689,0
9,1,9,1,1,33500000,16550519,0
9,1,9,1,1,34000000,16795242,0
9,1,9,1,1,34500000,17037376,0
9,1,9,1,1,35000000,17305404,0
9,1,9,1,1,35500000,17572391,0
9,1,9,1,1,36000000,17827455,0
9,1,9,1,1,36500000,18068849,0
9,1,9,1,1,37000000,18304047,0
9,1,9,1,1,37500000,18549364,0
9,1,9,1,1,38000000,18799462,0
9,1,9,1,1,38500000,19035241,0
9,1,9,1,1,39000000,19280930,0
9,1,9,1,1,39500000,19529920,0
9,1,9,1,1,40000000,19800356,0
9,1,9,1,1,40500000,20056868,0
9,1,9,1,1,41000000,20311694,0
9,1,9,1,1,41500000,20560483,0
9,1,9,1,1,42000000,20815972,0
9,1,9,1,1,42500000,21058450,0
9,1,9,1,1,43000000,21300422,0
9,1,9,1,1,43500000,21528172,0
9,1,9,1,1,44000000,21771268,0
9,1,9,1,1,44500000,22016088,0
9,1,9,1,1,45000000,22259199,0
9,1,9,1,1,45500000,22500698,0
9,1,9,1,1,46000000,22747826,0
9,1,9,1,1,46500000,22997193,0
9,1,9,1,1,47000000,23242679,0
9,1,9,1,1,47500000,23489021,0
9,1,9,1,1,48000000,23735636,0
9,1,9,1,1,48500000,23979270,0
9,1,9,1,1,49000000,24225522,0
9,1,9,1,1,49500000,24480123,0
9,1,9,1,1,50000000,24733039,0
9,1,9,1,1,50500000,24984688,0
9,1,9,1,1,51000000,25232842,0
9,1,9,1,1,51500000,25476850,0
9,1,9,1,1,52000000,25725765,0
9,1,9,1,1,52500000,25971831,0
9,1,9,1,1,53000000,26224451,0
9,1,9,1,1,53500000,26473660,0
9,1,9,1,1,54000000,26723081,0
9,1,9,1,1,54500000,26971201,0
9,1,9,1,1,55000000,27236009,0
9,1,9,1,1,55500000,27505416,0
9,1,9,1,1,56000000,27770990,0
9,1,9,1,1,56500000,28022718,0
9,1,9,1,1,57000000,28252425,0
9,1,9,1,1,57500000,28501284,0
9,1,9,1,1,58000000,28744793,0
9,1,9,1,1,58500000,29010875,0
9,1,9,1,1,59000000,29270001,0
9,1,9,1,1,59500000,29530036,0
9,1,9,1,1,60000000,29788268,0
9,1,9,1,1,60500000,30041991,0
9,1,9,1,1,61000000,30297534,0
9,1,9,1,1,61500000,30548078,0
9,1,9,1,1,62000000,30791708,0
9,1,9,1,1,62500000,31026879,0
9,1,9,1,1,63000000,31272862,0
9,1,9,1,1,63500000,31522228,0
9,1,9,1,1,64000000,31771026,0
9,1,9,1,1,64500000,32014416,0
9,1,9,1,1,65000000,32255514,0
9,1,9,1,1,65500000,32501973,0
9,1,9,1,1,66000000,32750594,0
9,1,9,1,1,66500000,32998301,0
9,1,9,1,1,67000000,33241264,0
9,1,9,1,1,67500000,33491611,0
9,1,9,1,1,68000000,33757685,0
9,1,9,1,1,68500000,34015779,0
9,1,9,1,1,69000000,34267683,0
9,1,9,1,1,69500000,34515840,0
9,1,9,1,1,70000000,34756371,0
9,1,9,1,1,70500000,35003579,0
9,1,9,1,1,71000000,35248064,0
9,1,9,1,1,71500000,35495185,0
9,1,9,1,1,72000000,35729164,0
9,1,9,1,1,72500000,35974873,0
9,1,9,1,1,73000000,36218184,0
9,1,9,1,1,73500000,36462708,0
9,1,9,1,1,74000000,36704770,0
9,1,9,1,1,74500000,36954364,0
9,1,9,1,1,75000000,37206565,0
9,1,9,1,1,75500000,37445213,0
9,1,9,1,1,76000000,37691994,0
9,1,9,1,1,76500000,37930516,0
9,1,9,1,1,77000000,38169485,0
9,1,9,1,1,77500000,38425329,0
9,1,9,1,1,78000000,38676821,0
9,1,9,1,1,78500000,38931871,0
